scene_id,step,object_id,model_x,model_y,model_vx,model_vy,model_contact,oracle_x,oracle_y,oracle_vx,oracle_vy,oracle_contact
0,4,3,0.5106396675109863,-0.2821042537689209,0.0049332380294799805,0.41235244274139404,0.08549826592206955,-1.5,2.5,-0.45,0.55,1.0
0,4,4,0.36935585737228394,0.9452863335609436,0.14679791033267975,-0.04484337568283081,0.00035233728704042733,0.31767166514490697,0.9243804958573995,0.18738510624477786,-0.030822854096341668,1.0
0,5,0,-0.21074773371219635,1.531341552734375,0.04168452322483063,0.04424012452363968,0.0006501017487607896,-0.6041593752784304,2.5,0.03388705680717263,0.2073798973752365,1.0
0,5,1,0.12821663916110992,0.43244606256484985,-0.08138606697320938,0.02090599574148655,0.0003721782995853573,-1.1870826895087054,0.14,-0.04417253678241013,0.0,1.0
0,5,2,-0.30660122632980347,0.024732239544391632,0.031358227133750916,-0.1895165592432022,0.009718801826238632,-0.37836729640789657,0.11,0.05685027021642723,0.0,1.0
0,5,3,0.5092335939407349,-0.2765125632286072,0.010053172707557678,0.4164242744445801,0.0840073823928833,-1.5,2.5,-0.45,0.55,1.0
0,5,4,0.5271084904670715,0.8789631128311157,0.14188812673091888,-0.07759805768728256,0.00032603609724901617,0.5050567713896849,0.8585576417610578,0.18738510624477786,-0.06582285409634167,1.0
0,6,0,-0.16963692009449005,1.5565292835235596,0.03993313014507294,0.011171994730830193,0.0007861414924263954,-0.5702723184712578,2.5,0.03388705680717263,0.17237989737523648,1.0
0,6,1,0.04961901903152466,0.4290543794631958,-0.08108825981616974,-0.011771412566304207,0.00041796412551775575,-1.2295987561617752,0.14,-0.03932736165408952,0.0,1.0
0,6,2,-0.3445086181163788,0.12489423155784607,0.009271286427974701,-0.0032742004841566086,0.999925971031189,-0.32194340321809256,0.11,0.05557753479195697,0.0,1.0
0,6,3,0.5160375833511353,-0.28482502698898315,0.00995643436908722,0.42658865451812744,0.09875079244375229,-1.5,2.5,-0.45,0.55,1.0
0,6,4,0.6794068217277527,0.7795379757881165,0.13721199333667755,-0.1097465381026268,0.00023863361275289208,0.6924418776344627,0.757734787664716,0.18738510624477786,-0.10082285409634167,1.0
0,7,0,-0.13130678236484528,1.5451911687850952,0.03865823149681091,-0.022110598161816597,0.0008853100007399917,-0.5363852616640852,2.5,0.03388705680717263,0.13737989737523648,1.0
0,7,1,-0.029960040003061295,0.39216041564941406,-0.08244918286800385,-0.045284949243068695,0.00046257246867753565,-1.2674513417538362,0.14,-0.035013641672656574,0.0,1.0
0,7,2,-0.1976580172777176,0.16744332015514374,-0.0024371743202209473,-0.04168768227100372,0.002349693328142166,-0.26678269993707526,0.11,0.054333292731802034,0.0,1.0
0,7,3,0.516661524772644,-0.2826276421546936,0.005560696125030518,0.41329145431518555,0.08905398100614548,-1.5,2.5,-0.45,0.55,1.0
0,7,4,0.824855625629425,0.6424794793128967,0.13276460766792297,-0.14589500427246094,0.00017821522487793118,0.8798269838792406,0.6219119335683744,0.18738510624477786,-0.13582285409634168,1.0
0,8,0,-0.09439195692539215,1.5001507997512817,0.037236906588077545,-0.05470854043960571,0.0009492115932516754,-0.5024982048569125,2.5,0.03388705680717263,0.10237989737523648,1.0
0,8,1,-0.11063066124916077,0.3200019598007202,-0.0861818864941597,-0.080391526222229,0.0005669008241966367,-1.301151971863768,0.14,-0.03117308285168706,0.0,1.0
0,8,2,-0.19876332581043243,0.10791930556297302,-0.0014697611331939697,-0.07194272428750992,0.00430787168443203,-0.21285690690076176,0.11,0.05311690614076882,0.0,1.0
0,8,3,0.5116735696792603,-0.2698361277580261,0.013159625232219696,0.4175218641757965,0.08497068285942078,-1.5,2.5,-0.45,0.55,1.0
0,8,4,0.9540694355964661,0.46118468046188354,0.12565626204013824,-0.19064970314502716,0.0001711587974568829,1.0672120901240185,0.4510890794720327,0.18738510624477786,-0.17082285409634168,1.0
0,9,0,-0.05837724730372429,1.4245516061782837,0.035179294645786285,-0.08580109477043152,0.0009513107943348587,-0.4686111480497399,2.5,0.03388705680717263,0.06737989737523647,1.0
0,9,1,-0.19140909612178802,0.23901315033435822,-0.08430436253547668,-0.0850277915596962,0.9992557168006897,-1.331156064108517,0.14,-0.027753785326392635,0.0,1.0
0,9,2,-0.19708262383937836,0.03307197988033295,0.0007162541151046753,-0.09585300087928772,0.024275651201605797,-0.1601383775560487,0.11,0.05192775140454235,0.0,1.0
0,9,3,0.5197638273239136,-0.28279876708984375,0.01338551938533783,0.4302341639995575,0.08818908780813217,-1.5,2.5,-0.45,0.55,1.0
0,9,4,1.025307536125183,0.29576534032821655,0.1177186518907547,-0.2419060468673706,0.0010868421522900462,1.2545971963687963,0.245266225375691,0.18738510624477786,-0.20582285409634168,1.0
0,10,0,-0.02383807674050331,1.3207813501358032,0.0323362722992897,-0.11497217416763306,0.0009138454333879054,-0.4347240912425673,2.5,0.03388705680717263,0.03237989737523647,1.0
0,10,1,-0.14021998643875122,0.26623743772506714,-0.09230810403823853,-0.049568332731723785,0.9988717436790466,-1.3578690824851698,0.14,-0.024709541998403944,0.0,1.0
0,10,2,-0.23629240691661835,0.10360485315322876,-0.01444678008556366,-0.009783489629626274,0.9999674558639526,-0.10860008428704042,0.11,0.050765218869973164,0.0,1.0
0,10,3,0.5303459763526917,-0.30259162187576294,0.010435067117214203,0.44749751687049866,0.10197737067937851,-1.5,2.5,-0.45,0.55,1.0
0,10,4,0.4476758539676666,-0.1490098088979721,-0.04484371095895767,0.28843438625335693,0.04045014828443527,1.441982302613574,0.13,0.18644818071355396,0.0,1.0
0,11,0,0.007324375212192535,1.189063310623169,0.027664892375469208,-0.14358875155448914,0.0007204307476058602,-0.40083703443539465,2.4973798973752364,0.03388705680717263,-0.0026201026247635317,1.0
0,11,1,-0.07861191034317017,0.3262298107147217,-0.069825679063797,-0.017911123111844063,0.9993448853492737,-1.3816520166586337,0.14,-0.021999214110454014,0.0,1.0
0,11,2,-0.1328064650297165,0.1222778782248497,-0.03666889667510986,-0.07112092524766922,0.008466116152703762,-0.05821560455859205,0.11,0.04962871253252164,0.0,1.0
0,11,3,0.7027416229248047,-0.22593195736408234,0.08278565108776093,0.44658249616622925,0.6526342034339905,-1.5,2.5,-0.45,0.55,1.0
0,11,4,0.42304059863090515,0.2228700816631317,-0.05434571951627731,0.17747922241687775,0.999998927116394,1.5,0.13,0.18505214996046124,0.0,1.0
0,12,0,0.03516136854887009,1.0298980474472046,0.02355964481830597,-0.1696704924106598,0.000537001178599894,-0.366949977628222,2.459759794750473,0.03388705680717263,-0.037620102624763535,1.0
0,12,1,-0.02590923383831978,0.3955419659614563,-0.06555475294589996,-0.002348102629184723,0.9995025396347046,-1.4028262602399457,0.14,-0.01958617531271359,0.0,1.0
0,12,2,-0.16469496488571167,0.0486595556139946,-0.035330675542354584,-0.09526229649782181,0.05012920871376991,-0.00895910737006432,0.11,0.048517649730699816,0.0,1.0
0,12,3,0.5122604370117188,-0.2552170753479004,0.020210519433021545,0.39809688925743103,0.06697960197925568,-1.5,2.5,-0.45,0.55,1.0
0,12,4,0.4543443024158478,0.4409148693084717,-0.04125397652387619,0.12362583726644516,0.00017622346058487892,1.5,0.13,0.18366657198763228,0.0,1.0
0,13,0,0.059870123863220215,0.8406727313995361,0.020452871918678284,-0.1958841234445572,0.0002974762173835188,-0.3330629208210494,2.3871396921257095,0.03388705680717263,-0.07262010262476354,1.0
0,13,1,0.013392392545938492,0.41661888360977173,-0.0712052658200264,-0.041775546967983246,0.000525242299772799,-1.4216779539784326,0.14,-0.01743781670810032,0.0,1.0
0,13,2,-0.18361957371234894,-0.01277671754360199,-0.034164369106292725,-0.10165108740329742,0.022461585700511932,0.03919465998765525,0.11,0.04743146084735377,0.0,1.0
0,13,3,0.5041601657867432,-0.25026291608810425,0.01927369087934494,0.3972335159778595,0.0673280730843544,-1.5,2.5,-0.45,0.55,1.0
0,13,4,0.4300726354122162,0.5462660789489746,-0.037400536239147186,0.08659928292036057,0.00022991365403868258,1.5,0.13,0.1822913685298749,0.0,1.0
0,14,0,0.08309829235076904,0.6155639290809631,0.019323132932186127,-0.2257198840379715,0.00018674337479751557,-0.29917586401387675,2.279519589500946,0.03388705680717263,-0.10762010262476354,1.0
0,14,1,-0.05610022321343422,0.3491094708442688,-0.07375263422727585,-0.07529851794242859,0.000639310572296381,-1.438461852559979,0.14,-0.015525106187930569,0.0,1.0
0,14,2,-0.21267272531986237,0.005833745002746582,-0.03339860960841179,-0.05756892263889313,0.5980332493782043,0.08627038487865388,0.11,0.04636958901763364,0.0,1.0
0,14,3,0.5052961707115173,-0.24874387681484222,0.0223943293094635,0.40525874495506287,0.0684092789888382,-1.5,2.5,-0.45,0.55,1.0
0,14,4,0.4024956524372101,0.6124946475028992,-0.03615571931004524,0.05371852219104767,0.0002800811780616641,1.5,0.13,0.18092646190800746,0.0,1.0
0,15,0,0.1007271558046341,0.356431245803833,0.008390434086322784,-0.26522353291511536,0.0001380654430249706,-0.2652888072067041,2.1368994868761826,0.03388705680717263,-0.14262010262476355,1.0
0,15,1,-0.12896351516246796,0.24902182817459106,-0.0790780633687973,-0.10779990255832672,0.000737608119379729,-1.4534047672658623,0.14,-0.013822196102941936,0.0,1.0
0,15,2,-0.15290576219558716,0.02498561143875122,-0.036975011229515076,-0.07163480669260025,0.03037126362323761,0.13229220197865527,0.11,0.04533148984350137,0.0,1.0
0,15,3,0.5042260885238647,-0.24611951410770416,0.022333428263664246,0.40300944447517395,0.06735910475254059,-1.5,2.5,-0.45,0.55,1.0
0,15,4,0.3713015615940094,0.6431883573532104,-0.03614827245473862,0.02164273150265217,0.0003377694229129702,1.5,0.13,0.17957177502447125,0.0,1.0
0,16,0,0.09069950878620148,0.18355652689933777,-0.0818580612540245,-0.26412132382392883,7.91723869042471e-05,-0.23140175039953148,1.9592793842514191,0.03388705680717263,-0.17762010262476355,1.0
0,16,1,-0.21076448261737823,0.15589024126529694,-0.0852682963013649,-0.09148669242858887,0.9989394545555115,-1.466708631014944,0.14,-0.012306073967900493,0.0,1.0
0,16,2,-0.21837587654590607,0.09648802876472473,-0.04780498892068863,-0.0071217380464077,0.999049723148346,0.17728370564833038,0.11,0.04431663111462998,0.0,1.0
0,16,3,0.5084865093231201,-0.25601130723953247,0.02749234437942505,0.4230157136917114,0.07358657568693161,-1.5,2.5,-0.45,0.55,1.0
0,16,4,0.33679330348968506,0.6387728452682495,-0.03669494390487671,-0.011955580674111843,0.00036136500420980155,1.5,0.13,0.17822723135897553,0.0,1.0
0,17,0,0.27685242891311646,-0.1002395749092102,-0.04676104336977005,0.15227718651294708,0.008533818647265434,-0.19751469359235885,1.7466592816266555,0.03388705680717263,-0.21262010262476355,1.0
0,17,1,-0.12740300595760345,0.342763215303421,-0.07220755517482758,0.09394510090351105,0.9994658827781677,-1.4785532272090482,0.14,-0.010956251479546408,0.0,1.0
0,17,2,-0.15814584493637085,0.11427555978298187,-0.06822346895933151,0.004812350496649742,0.9990038275718689,0.22126796202960064,0.11,0.04332449253555121,0.0,1.0
0,17,3,0.5263798832893372,-0.27682429552078247,0.019611962139606476,0.44035282731056213,0.10413556545972824,-1.5,2.5,-0.45,0.55,1.0
0,17,4,0.3010961413383484,0.6004420518875122,-0.0373607762157917,-0.04509599879384041,0.0003858430136460811,1.5,0.13,0.1768927549641752,0.0,1.0
0,18,0,0.26679274439811707,0.11462770402431488,-0.031007669866085052,0.04535809904336929,0.4790872633457184,-0.16362763678518621,1.499039179001892,0.03388705680717263,-0.24762010262476356,1.0
0,18,1,-0.09408597648143768,0.48697924613952637,-0.07273632287979126,0.07756935060024261,0.999632716178894,-1.4890986192581117,0.14,-0.00975448764538366,0.0,1.0
0,18,2,-0.10221302509307861,0.16184887290000916,-0.07397954165935516,-0.04480995610356331,0.0019397923024371266,0.2642675208711352,0.11,0.04235456545891155,0.0,1.0
0,18,3,0.5182620286941528,-0.2636623978614807,0.01267368346452713,0.40486061573028564,0.07437940686941147,-1.5,2.5,-0.45,0.55,1.0
0,18,4,0.26548057794570923,0.5291076898574829,-0.039316847920417786,-0.07802003622055054,0.0003472623648121953,1.5,0.13,0.17556827046138093,0.0,1.0
0,19,0,0.2677009403705597,0.1930583268404007,-0.03660103306174278,0.019887102767825127,0.00036197269218973815,-0.12974057997801358,1.2164190763771283,0.03388705680717263,-0.28262010262476356,1.0
0,19,1,-0.06624974310398102,0.576330840587616,-0.07376348227262497,0.03344543278217316,0.0002552795922383666,-1.4984873136167935,0.14,-0.00868454228178064,0.0,1.0
0,19,2,-0.17099981009960175,0.10226845741271973,-0.07552936673164368,-0.07428719103336334,0.003398390021175146,0.30630442708910494,0.11,0.041406352624700174,0.0,1.0
0,19,3,0.5061076283454895,-0.22278650104999542,0.029501162469387054,0.4021472632884979,0.07403375953435898,-1.5,2.5,-0.45,0.55,1.0
0,19,4,0.2257203310728073,0.42635422945022583,-0.044354893267154694,-0.10727405548095703,0.00037194101605564356,1.5,0.13,0.17425370303630133,0.0,1.0
0,20,0,0.22634433209896088,0.19812935590744019,-0.03985098749399185,-0.005141646601259708,0.0004282476147636771,-0.09585352317084095,0.8987989737523647,0.03388705680717263,-0.3176201026247636,1.0
0,20,1,-0.13751262426376343,0.5850763320922852,-0.07467897981405258,-0.001062573865056038,0.0003224072861485183,-1.5,0.14,-0.007731956550247826,0.0,1.0
0,20,2,-0.2399885207414627,0.031676098704338074,-0.07571831345558167,-0.09336228668689728,0.009450062178075314,0.34740023206911985,0.11,0.0404793679053147,0.0,1.0
0,20,3,0.5002415776252747,-0.18078629672527313,0.043162427842617035,0.39703455567359924,0.07002639770507812,-1.5,2.5,-0.45,0.55,1.0
0,20,4,0.1763269007205963,0.29428017139434814,-0.053959865123033524,-0.134797140955925,0.0004433714202605188,1.5,0.13,0.17294897843481705,0.0,1.0
0,21,0,0.23236258327960968,0.11533966660499573,0.01711847633123398,-0.012951861135661602,0.9584909081459045,-0.061966466363668316,0.5461788711276011,0.03388705680717263,-0.3526201026247636,1.0
0,21,1,-0.21034742891788483,0.5584331750869751,-0.07615333050489426,-0.03546975553035736,0.0003470182709861547,-1.5,0.14,-0.0068838575661425185,0.0,1.0
0,21,2,-0.3088105022907257,-0.02098800241947174,-0.07635868340730667,-0.09701995551586151,0.025809142738580704,0.3875760047151447,0.11,0.03957313605633447,0.0,1.0
0,21,3,0.5075398683547974,-0.2327575534582138,0.03332853317260742,0.3978393077850342,0.05735870078206062,-1.5,2.5,-0.45,0.55,1.0
0,21,4,0.09084992855787277,0.2279961109161377,-0.09593930840492249,-0.05796954780817032,0.999229907989502,1.5,0.13,0.17165402295878635,0.0,1.0
0,22,0,0.385489821434021,0.1161421462893486,0.06169629096984863,-0.10187152773141861,0.0007004257058724761,-0.028079409556495682,0.15855876850283745,0.03388705680717263,-0.38762010262476365,1.0
0,22,1,-0.28400447964668274,0.49670612812042236,-0.07822015881538391,-0.06978651881217957,0.00039628834929317236,-1.5,0.14,-0.006128784439356261,0.0,1.0
0,22,2,-0.38635435700416565,-0.009920001029968262,-0.07621840387582779,-0.06867530941963196,0.28344783186912537,0.42685234225105667,0.11,0.03868719247287328,0.0,1.0
0,22,3,0.5072144865989685,-0.2440529614686966,0.025653831660747528,0.40346574783325195,0.06308300793170929,-1.5,2.5,-0.45,0.55,1.0
0,22,4,0.07371973246335983,0.26438555121421814,-0.13639754056930542,-0.0482822060585022,0.9993314743041992,1.5,0.13,0.17036876346188243,0.0,1.0
0,23,0,0.432253897190094,0.06957920640707016,0.038182713091373444,-0.11141802370548248,0.026540925726294518,0.0058076472506769505,0.1,0.03320931567102918,0.0,1.0
0,23,1,-0.35790079832077026,0.39998364448547363,-0.08121301233768463,-0.10268678516149521,0.00048649744712747633,-1.5,0.14,-0.005456533396164372,0.0,1.0
0,23,2,-0.4092917740345001,-0.007505983114242554,-0.0752558633685112,-0.07055224478244781,0.036839406937360764,0.4652493807803834,0.11,0.03782108295138683,0.0,1.0
0,23,3,0.5049560070037842,-0.22806476056575775,0.03278981149196625,0.41462942957878113,0.06977219134569168,-1.5,2.5,-0.45,0.55,1.0
0,23,4,0.05184298753738403,0.26534342765808105,-0.1341807246208191,-0.08709481358528137,0.0007147466531023383,1.5,0.13,0.16909312734546159,0.0,1.0
0,24,0,0.47433820366859436,0.12577426433563232,-0.042746614664793015,-0.024444470182061195,0.999951958656311,0.03868486976499584,0.1,0.03221967806403251,0.0,1.0
0,24,1,-0.4316558837890625,0.2689281105995178,-0.08658201992511749,-0.13367976248264313,0.000611629628110677,-1.5,0.14,-0.004858019889272592,0.0,1.0
0,24,2,-0.481063574552536,-0.021778717637062073,-0.07286429405212402,-0.06610861420631409,0.04557586461305618,0.5027868056096348,0.11,0.03697436345681266,0.0,1.0
0,24,3,0.5008957982063293,-0.20361818373203278,0.050391823053359985,0.4187577962875366,0.06285247206687927,-1.5,2.5,-0.45,0.55,1.0
0,24,4,-0.0895296037197113,0.16578328609466553,-0.13604237139225006,-0.11503205448389053,0.0007825028151273727,1.5,0.13,0.16782704255446243,0.0,1.0
0,25,0,0.5040930509567261,0.19746501743793488,-0.0575668141245842,-0.04232452064752579,0.0007001273916102946,0.07058235104838803,0.1,0.03125953165772434,0.0,1.0
0,25,1,-0.503929078578949,0.10828179121017456,-0.09647338837385178,-0.15865351259708405,0.0006011004443280399,-1.5,0.14,-0.0043251558326680055,0.0,1.0
0,25,2,-0.5537294745445251,-0.022418051958084106,-0.06997621804475784,-0.05898585915565491,0.061141565442085266,0.5394838613405214,0.11,0.03614659989492327,0.0,1.0
0,25,3,0.49756139516830444,-0.20176170766353607,0.04331235587596893,0.40414929389953613,0.06542652100324631,-1.5,2.5,-0.45,0.55,1.0
0,25,4,-0.2417442947626114,0.06379197537899017,-0.13874292373657227,-0.12922470271587372,0.0008549322956241667,1.5,0.13,0.1665704375733359,0.0,1.0
0,26,0,0.4477209746837616,0.15560707449913025,-0.061258308589458466,-0.06156473606824875,0.000521244655828923,0.10152928738953512,0.1,0.030327997614324156,0.0,1.0
0,26,1,-0.5871810913085938,0.08142008632421494,-0.09824195504188538,-0.06056109070777893,0.9987632036209106,-1.5,0.14,-0.0038507403022722342,0.0,1.0
0,26,2,-0.6690317988395691,0.11838528513908386,-0.09217092394828796,-0.006541796028614044,0.9999982118606567,0.5753593617362327,0.11,0.03533736788977567,0.0,1.0
0,26,3,0.5008029341697693,-0.20722980797290802,0.04498004913330078,0.41614803671836853,0.062080901116132736,-1.5,2.5,-0.45,0.55,1.0
0,26,4,-0.39219409227371216,0.021901801228523254,-0.1266520917415619,-0.08124873787164688,0.3892275094985962,1.5,0.13,0.16532324142200555,0.0,1.0
0,27,0,0.38949817419052124,0.1087413877248764,-0.0683521032333374,-0.07740696519613266,0.0015210573328658938,0.13155400502771603,0.1,0.029424223285417293,0.0,1.0
0,27,1,-0.42654120922088623,0.12406612932682037,-0.017883118242025375,-0.02782488241791725,0.999531626701355,-1.5,0.14,-0.0034283622253667486,0.0,1.0
0,27,2,-0.6578629016876221,0.22569561004638672,-0.15853410959243774,0.003585210070014,0.9997777342796326,0.6104316993668351,0.11,0.03454625256614332,0.0,1.0
0,27,3,0.49535301327705383,-0.2437199503183365,0.028408020734786987,0.40450453758239746,0.060127612203359604,-1.5,2.5,-0.45,0.55,1.0
0,27,4,-0.40203848481178284,0.03226920962333679,-0.06796447932720184,-0.07180259376764297,0.3760199546813965,1.5,0.13,0.16408538365185826,0.0,1.0
0,28,0,0.31086409091949463,0.07143452018499374,-0.0825858786702156,-0.07809649407863617,0.02539231814444065,0.16068398608027915,0.1,0.028547381431511858,0.0,1.0
0,28,1,-0.33534860610961914,0.34451624751091003,-0.07214907556772232,0.12533092498779297,0.9993782043457031,-1.5,0.14,-0.0030523137437718337,0.0,1.0
0,28,2,-0.6503030061721802,0.2686605751514435,-0.16537074744701385,-0.04541579633951187,0.0006551818805746734,0.6447188550387323,0.11,0.03377284833681879,0.0,1.0
0,28,3,0.5031746029853821,-0.2600850462913513,0.02216654270887375,0.4191916882991791,0.06828563660383224,-1.5,2.5,-0.45,0.55,1.0
0,28,4,-0.3823184072971344,0.12717336416244507,-0.020747363567352295,-0.0046792952343821526,0.9999984502792358,1.5,0.13,0.16285679434176498,0.0,1.0
0,29,0,0.20144538581371307,0.07532555609941483,-0.1017446219921112,-0.05646856129169464,0.25634315609931946,0.1889458936974759,0.1,0.027696669464852802,0.0,1.0
0,29,1,-0.2842029333114624,0.5414473414421082,-0.06521368771791458,0.1301610767841339,0.9996089339256287,-1.5,0.14,-0.0027175130800018606,0.0,1.0
0,29,2,-0.8083926439285278,0.2051100730895996,-0.17305845022201538,-0.08113127201795578,0.00044638809049502015,0.678238407013025,0.11,0.03301675869467826,0.0,1.0
0,29,3,0.5027496218681335,-0.2467745989561081,0.02012713998556137,0.40230071544647217,0.07542689889669418,-1.5,2.5,-0.45,0.55,1.0
0,29,4,-0.2622449994087219,0.14590559899806976,-0.03721800073981285,-0.042371269315481186,0.40942829847335815,1.5,0.13,0.161637404094131,0.0,1.0
0,30,0,0.10342991352081299,0.07085471600294113,-0.10895901173353195,-0.0633210614323616,0.0018505713669583201,0.21636559646768017,0.1,0.026871308714800188,0.0,1.0
0,30,1,-0.2417515367269516,0.6734930872917175,-0.06294082850217819,0.07883145660161972,0.00022360410366673023,-1.5,0.14,-0.0024194358640391564,0.0,1.0
0,30,2,-0.9799332022666931,0.10613130033016205,-0.1820318102836609,-0.11273303627967834,0.0006604235386475921,0.7110075400174931,0.11,0.03227759600940115,0.0,1.0
0,30,3,0.4949098825454712,-0.2362230271100998,0.02438344806432724,0.39723291993141174,0.07130830734968185,-1.5,2.5,-0.45,0.55,1.0
0,30,4,-0.2287428230047226,0.1266191452741623,-0.03875307738780975,-0.07908401638269424,0.0023311658296734095,1.5,0.13,0.1604271440309762,0.0,1.0
0,31,0,-0.02592157945036888,0.047246649861335754,-0.11388425529003143,-0.07101061940193176,0.0036599645391106606,0.24296819209533235,0.1,0.02607054371509914,0.0,1.0
0,31,1,-0.2996748685836792,0.7263081669807434,-0.06311386078596115,0.04109951853752136,0.0002900795079767704,-1.5,0.14,-0.0021540539927023617,0.0,1.0
0,31,2,-1.1558330059051514,0.04083625227212906,-0.18786263465881348,-0.12935517728328705,0.0006489825318567455,0.7430430540568238,0.11,0.03155498132874068,0.0,1.0
0,31,3,0.4936545491218567,-0.24201728403568268,0.02245502918958664,0.40280112624168396,0.06979629397392273,-1.5,2.5,-0.45,0.55,1.0
0,31,4,-0.26223626732826233,0.04862319678068161,-0.038530655205249786,-0.10718674212694168,0.002527914708480239,1.5,0.13,0.15922594579004426,0.0,1.0
0,32,0,-0.15988367795944214,0.040916986763477325,-0.11746969819068909,-0.06465944647789001,0.062067095190286636,0.2687780303732805,0.1,0.025293641512389185,0.0,1.0
0,32,1,-0.360626220703125,0.7410734295845032,-0.0644240602850914,0.0050009991973638535,0.00034950373810715973,-1.5,0.14,-0.0019177811953778213,0.0,1.0
0,32,2,-1.1908338069915771,0.10526140034198761,-0.18323475122451782,-0.10528773814439774,0.060497984290122986,0.7743613730255989,0.11,0.0308485441842435,0.0,1.0
0,32,3,0.5031697154045105,-0.26614588499069214,0.016428492963314056,0.4175722897052765,0.07850546389818192,-1.5,2.5,-0.45,0.55,1.0
0,32,4,-0.3304019868373871,0.06841646134853363,-0.036436356604099274,-0.03973892331123352,0.8611452579498291,1.5,0.13,0.1580337415209413,0.0,1.0
